Group,P/B,Q/B,R/B,U,EE
mam-too,0.043480098,5.6052508,5.395104702,0.166666,0
mam-bal,0.034421898,5.3058392,5.114751302,0.156666,3.11E-15
pin-sea,0.12721901,15.317404,15.02823099,0.161954,0.024451669
bir-pen,0.187821,30.103619,29.68832701,0.22747099,0.41936821
bir-sea,0.21121299,75.802751,75.38336701,0.208171,0.47069091
fis-dem,0.30894101,2.3838777,1.85746169,0.217475,0.99102404
fis-pel,0.73756802,4.9458058,3.99075478,0.217483,0.99865444
inv-cep,5.2769299,19.089915,13.61298811,0.19999699,0.99914106
inv-ben,0.977709,11.314204,10.070567,0.265928,0.40659668
zoo-eup,3.0915,17.260921,13.950966,0.218455,0.75149461
zoo-mac,6.2111702,48.174374,41.7632228,0.199981,1
zoo-mes,7.6217699,44.093684,36.2351861,0.236728,0.53752729
zoo-sal,9.1889095,290.37843,280.9645395,0.224981,0.78327466
zoo-mic,37.675098,154.39981,116.530392,0.19431999,0.84732194
phy-sma,87.939301,0,0,0,0.9999597
phy-lar,62.304798,0,0,0,0.9999764
bacteria,28.978399,109.13813,79.98658,0.173151,0.9910196
detritus,0,0,0,0,1
